DateTime,gradient
1/7/2017 10:00,-0.007120273
1/7/2017 10:30,-0.007066729
1/7/2017 11:00,-0.007024773
1/7/2017 11:30,-0.006950415
1/7/2017 12:00,-0.006919721
1/7/2017 12:30,-0.006997844
1/7/2017 13:00,-0.006943704
1/7/2017 13:30,-0.006957151
1/7/2017 14:00,-0.00687814
1/7/2017 14:30,-0.006866055
1/7/2017 15:00,-0.006881922
1/7/2017 15:30,-0.006815734
1/7/2017 16:00,-0.006870998
1/7/2017 16:30,-0.006832684
1/7/2017 17:00,-0.006822531
1/7/2017 17:30,-0.006747004
1/7/2017 18:00,-0.006718778
1/7/2017 18:30,-0.006718778
1/7/2017 19:00,-0.006756571
1/7/2017 19:30,-0.006766434
1/7/2017 20:00,-0.006709509
1/7/2017 20:30,-0.006803692
1/7/2017 21:00,-0.006823664
1/7/2017 21:30,-0.006786825
1/7/2017 22:00,-0.006721286
1/7/2017 22:30,-0.006742792
1/7/2017 23:00,-0.006771943
1/7/2017 23:30,-0.006748186
1/8/2017 0:00,-0.006739333
1/8/2017 0:30,-0.006729858
1/8/2017 1:00,-0.006788456
1/8/2017 1:30,-0.006724253
1/8/2017 2:00,-0.006728954
1/8/2017 2:30,-0.006718212
1/8/2017 3:00,-0.00672357
1/8/2017 3:30,-0.006829481
1/8/2017 4:00,-0.006791726
1/8/2017 4:30,-0.006887025
1/8/2017 5:00,-0.006896001
1/8/2017 5:30,-0.00697739
1/8/2017 6:00,-0.00703078
1/8/2017 6:30,-0.007091516
1/8/2017 7:00,-0.007143264
1/8/2017 7:30,-0.007267476
1/8/2017 8:00,-0.007361753
1/8/2017 8:30,-0.007496068
1/8/2017 9:00,-0.007453647
1/8/2017 9:30,-0.007631641
1/8/2017 10:00,-0.00768226
1/8/2017 10:30,-0.007718623
1/8/2017 11:00,-0.007770461
1/8/2017 11:30,-0.007860131
1/8/2017 12:00,-0.007887287
1/8/2017 12:30,-0.007942615
1/8/2017 13:00,-0.008043685
1/8/2017 13:30,-0.008137472
1/8/2017 14:00,NA
1/8/2017 14:30,-0.008183036
1/8/2017 15:00,-0.008225857
1/8/2017 15:30,-0.008286328
1/8/2017 16:00,-0.008371679
1/8/2017 16:30,-0.008410863
1/8/2017 17:00,-0.0083899
1/8/2017 17:30,-0.008457308
1/8/2017 18:00,-0.0083899
1/8/2017 18:30,-0.008457308
1/8/2017 19:00,-0.008551942
1/8/2017 19:30,-0.008588349
1/8/2017 20:00,-0.008551942
1/8/2017 20:30,-0.00862045
1/8/2017 21:00,-0.008715261
1/8/2017 21:30,-0.00875476
1/8/2017 22:00,-0.008791115
1/8/2017 22:30,-0.008857701
1/8/2017 23:00,-0.008852757
1/8/2017 23:30,-0.008925329
1/9/2017 0:00,-0.008959526
1/9/2017 0:30,-0.008992446
1/9/2017 1:00,-0.009098803
1/9/2017 1:30,-0.009098803
1/9/2017 2:00,-0.009171173
1/9/2017 2:30,-0.009242718
1/9/2017 3:00,-0.009350191
1/9/2017 3:30,-0.009278311
1/9/2017 4:00,-0.009422979
1/9/2017 4:30,-0.009386939
1/9/2017 5:00,-0.00949469
1/9/2017 5:30,-0.009495069
1/9/2017 6:00,-0.009533821
1/9/2017 6:30,-0.009568637
1/9/2017 7:00,-0.009605746
1/9/2017 7:30,-0.009605746
1/9/2017 8:00,-0.009641714
1/9/2017 8:30,-0.009640632
1/9/2017 9:00,-0.009677685
1/9/2017 9:30,-0.009641714
1/9/2017 10:00,-0.009567767
1/9/2017 10:30,-0.009531744
1/9/2017 11:00,-0.009566849
1/9/2017 11:30,-0.009530768
1/9/2017 12:00,-0.009387402
1/9/2017 12:30,-0.009495069
1/9/2017 13:00,-0.009388333
1/9/2017 13:30,-0.009352135
1/9/2017 14:00,-0.009317102
1/9/2017 14:30,-0.009179375
1/9/2017 15:00,-0.009184655
1/9/2017 15:30,-0.009078679
1/9/2017 16:00,-0.008984425
1/9/2017 16:30,-0.00888927
1/9/2017 17:00,-0.008760149
1/9/2017 17:30,-0.008766272
1/9/2017 18:00,-0.00866337
1/9/2017 18:30,-0.008590465
1/9/2017 19:00,-0.008598664
1/9/2017 19:30,-0.008635112
1/9/2017 20:00,-0.00848932
1/9/2017 20:30,-0.008619019
1/9/2017 21:00,-0.008809146
1/9/2017 21:30,-0.00887563
1/9/2017 22:00,-0.008998558
1/9/2017 22:30,-0.00916643
1/9/2017 23:00,-0.009191074
1/9/2017 23:30,-0.009296773
1/10/2017 0:00,-0.009394852
1/10/2017 0:30,-0.009461993
1/10/2017 1:00,-0.009463527
1/10/2017 1:30,-0.009568306
1/10/2017 2:00,-0.00956753
1/10/2017 2:30,-0.009603693
1/10/2017 3:00,-0.009711262
1/10/2017 3:30,-0.009855698
1/10/2017 4:00,-0.009783549
1/10/2017 4:30,-0.00989359
1/10/2017 5:00,-0.009928746
1/10/2017 5:30,-0.009855698
1/10/2017 6:00,-0.010002634
1/10/2017 6:30,-0.010001589
1/10/2017 7:00,-0.009964228
1/10/2017 7:30,-0.010036842
1/10/2017 8:00,-0.009964775
1/10/2017 8:30,-0.009927859
1/10/2017 9:00,-0.009964228
1/10/2017 9:30,-0.009891777
1/10/2017 10:00,-0.009820716
1/10/2017 10:30,-0.009785458
1/10/2017 11:00,-0.009681043
1/10/2017 11:30,-0.009478541
1/10/2017 12:00,-0.009442186
1/10/2017 12:30,-0.009253571
1/10/2017 13:00,-0.009057895
1/10/2017 13:30,-0.009071063
1/10/2017 14:00,-0.009008033
1/10/2017 14:30,-0.008872447
1/10/2017 15:00,-0.008660505
1/10/2017 15:30,-0.008599305
1/10/2017 16:00,-0.008457104
1/10/2017 16:30,-0.008390623
1/10/2017 17:00,-0.008231441
1/10/2017 17:30,-0.008193345
1/10/2017 18:00,-0.008085501
1/10/2017 18:30,-0.008017373
1/10/2017 19:00,-0.00798567
1/10/2017 19:30,-0.007935229
1/10/2017 20:00,-0.007941121
1/10/2017 20:30,-0.007913451
1/10/2017 21:00,-0.007892106
1/10/2017 21:30,-0.007941121
1/10/2017 22:00,-0.007920447
1/10/2017 22:30,-0.007966002
1/10/2017 23:00,-0.007996773
1/10/2017 23:30,-0.008103503
1/11/2017 0:00,-0.00814757
1/11/2017 0:30,-0.008276072
1/11/2017 1:00,-0.008384774
1/11/2017 1:30,-0.008454196
1/11/2017 2:00,-0.008478021
1/11/2017 2:30,-0.008529407
1/11/2017 3:00,-0.008591561
1/11/2017 3:30,-0.008581275
1/11/2017 4:00,-0.008680504
1/11/2017 4:30,-0.008716912
1/11/2017 5:00,-0.008634422
1/11/2017 5:30,-0.008654065
1/11/2017 6:00,-0.008716912
1/11/2017 6:30,-0.008644097
1/11/2017 7:00,-0.008690461
1/11/2017 7:30,-0.008591561
1/11/2017 8:00,-0.008627942
1/11/2017 8:30,-0.008540309
1/11/2017 9:00,-0.008465891
1/11/2017 9:30,-0.008574768
1/11/2017 10:00,-0.008466932
1/11/2017 10:30,-0.008420937
1/11/2017 11:00,-0.008390623
1/11/2017 11:30,-0.008235108
1/11/2017 12:00,-0.008139178
1/11/2017 12:30,-0.008052767
1/11/2017 13:00,-0.007879935
1/11/2017 13:30,-0.007900232
1/11/2017 14:00,-0.007875034
1/11/2017 14:30,-0.007771574
1/11/2017 15:00,-0.007785144
1/11/2017 15:30,-0.00775713
1/11/2017 16:00,-0.007681056
1/11/2017 16:30,-0.007605932
1/11/2017 17:00,-0.007640681
1/11/2017 17:30,-0.007597913
1/11/2017 18:00,-0.007499526
1/11/2017 18:30,-0.007521912
1/11/2017 19:00,-0.007515632
1/11/2017 19:30,-0.007389056
1/11/2017 20:00,-0.007418918
1/11/2017 20:30,-0.007388266
1/11/2017 21:00,-0.007389502
1/11/2017 21:30,-0.007360276
1/11/2017 22:00,-0.007365378
1/11/2017 22:30,-0.007304308
1/11/2017 23:00,-0.007346434
1/11/2017 23:30,-0.007301209
1/12/2017 0:00,-0.007307876
1/12/2017 0:30,-0.007334816
1/12/2017 1:00,-0.007334816
1/12/2017 1:30,-0.007391202
1/12/2017 2:00,-0.007482235
1/12/2017 2:30,-0.007451717
1/12/2017 3:00,-0.007517269
1/12/2017 3:30,-0.007434105
1/12/2017 4:00,-0.007541474
1/12/2017 4:30,-0.007579839
1/12/2017 5:00,-0.00765827
1/12/2017 5:30,-0.00771386
1/12/2017 6:00,-0.007780089
1/12/2017 6:30,-0.007854647
1/12/2017 7:00,-0.007943087
1/12/2017 7:30,-0.008107593
1/12/2017 8:00,-0.008195856
1/12/2017 8:30,-0.008312453
1/12/2017 9:00,-0.00834547
1/12/2017 9:30,-0.008358278
1/12/2017 10:00,-0.008371379
1/12/2017 10:30,-0.008309232
1/12/2017 11:00,-0.008217821
1/12/2017 11:30,-0.008181702
1/12/2017 12:00,-0.008219457
1/12/2017 12:30,-0.008127395
1/12/2017 13:00,-0.008140651
1/12/2017 13:30,-0.008121124
1/12/2017 14:00,-0.008085501
1/12/2017 14:30,-0.008071995
1/12/2017 15:00,-0.008005618
1/12/2017 15:30,-0.008018238
1/12/2017 16:00,-0.007887425
1/12/2017 16:30,-0.007817009
1/12/2017 17:00,-0.007716755
1/12/2017 17:30,-0.007673111
1/12/2017 18:00,-0.007673223
1/12/2017 18:30,-0.007712823
1/12/2017 19:00,-0.007613087
1/12/2017 19:30,-0.007640681
1/12/2017 20:00,-0.007630775
1/12/2017 20:30,-0.00766367
1/12/2017 21:00,-0.007685727
1/12/2017 21:30,-0.007681056
1/12/2017 22:00,-0.007809507
1/12/2017 22:30,-0.007817952
1/12/2017 23:00,-0.007966002
1/12/2017 23:30,-0.008086168
1/13/2017 0:00,-0.008282422
1/13/2017 0:30,-0.008454055
1/13/2017 1:00,-0.008602139
1/13/2017 1:30,-0.008725259
1/13/2017 2:00,-0.008817353
1/13/2017 2:30,-0.008968792
1/13/2017 3:00,-0.009051738
1/13/2017 3:30,-0.0091552
1/13/2017 4:00,-0.009175666
1/13/2017 4:30,-0.009303847
1/13/2017 5:00,-0.009409272
1/13/2017 5:30,-0.009376608
1/13/2017 6:00,-0.009503714
1/13/2017 6:30,-0.009576296
1/13/2017 7:00,-0.009713066
1/13/2017 7:30,-0.009717301
1/13/2017 8:00,-0.009786645
1/13/2017 8:30,-0.009856894
1/13/2017 9:00,-0.009892352
1/13/2017 9:30,-0.009857858
1/13/2017 10:00,-0.009760279
1/13/2017 10:30,-0.009690393
1/13/2017 11:00,-0.009566881
1/13/2017 11:30,-0.009295351
1/13/2017 12:00,NA
1/13/2017 12:30,-0.009108943
1/13/2017 13:00,-0.008898958
1/13/2017 13:30,-0.008856725
1/13/2017 14:00,-0.008817217
1/13/2017 14:30,-0.008720528
1/13/2017 15:00,-0.008665246
1/13/2017 15:30,-0.008607115
1/13/2017 16:00,-0.008630414
1/13/2017 16:30,-0.008538197
1/13/2017 17:00,-0.008551004
1/13/2017 17:30,-0.008442049
1/13/2017 18:00,-0.008477741
1/13/2017 18:30,-0.00851344
1/13/2017 19:00,-0.008498657
1/13/2017 19:30,-0.008636189
1/13/2017 20:00,-0.008832267
1/13/2017 20:30,-0.00895122
1/13/2017 21:00,-0.009180725
1/13/2017 21:30,NA
1/13/2017 22:00,-0.009501808
1/13/2017 22:30,-0.009586864
1/13/2017 23:00,-0.009586864
1/13/2017 23:30,-0.009722033
1/14/2017 0:00,-0.009665428
1/14/2017 0:30,-0.009732624
1/14/2017 1:00,-0.009696184
1/14/2017 1:30,-0.009665428
1/14/2017 2:00,-0.009707831
1/14/2017 2:30,-0.009744281
1/14/2017 3:00,-0.009707831
1/14/2017 3:30,-0.009690842
1/14/2017 4:00,-0.009677601
1/14/2017 4:30,-0.009720544
1/14/2017 5:00,-0.009690842
1/14/2017 5:30,NA
1/14/2017 6:00,-0.009632231
1/14/2017 6:30,-0.009741604
1/14/2017 7:00,-0.009692137
1/14/2017 7:30,-0.009778061
1/14/2017 8:00,-0.009668689
1/14/2017 8:30,-0.00959977
1/14/2017 9:00,-0.00952689
1/14/2017 9:30,-0.009408736
1/14/2017 10:00,-0.009278345
1/14/2017 10:30,-0.009167403
1/14/2017 11:00,-0.00909895
1/14/2017 11:30,-0.008969468
1/14/2017 12:00,-0.008870768
1/14/2017 12:30,-0.008708855
1/14/2017 13:00,-0.008747209
1/14/2017 13:30,-0.008529399
1/14/2017 14:00,-0.008529399
1/14/2017 14:30,-0.008475213
1/14/2017 15:00,-0.008404067
1/14/2017 15:30,-0.008395301
1/14/2017 16:00,-0.008341976
1/14/2017 16:30,-0.008197442
1/14/2017 17:00,-0.00820774
1/14/2017 17:30,-0.008174171
1/14/2017 18:00,-0.008154623
1/14/2017 18:30,-0.008110662
1/14/2017 19:00,-0.008073057
1/14/2017 19:30,-0.00797464
1/14/2017 20:00,-0.008011808
1/14/2017 20:30,-0.00797079
1/14/2017 21:00,-0.007941898
1/14/2017 21:30,-0.00795567
1/14/2017 22:00,-0.00792
1/14/2017 22:30,-0.007995153
1/14/2017 23:00,-0.008058833
1/14/2017 23:30,-0.008242446
1/15/2017 0:00,-0.008317025
1/15/2017 0:30,-0.008538197
1/15/2017 1:00,-0.008571025
1/15/2017 1:30,-0.008660966
1/15/2017 2:00,-0.008708256
1/15/2017 2:30,-0.008805855
1/15/2017 3:00,-0.008903846
1/15/2017 3:30,-0.008893097
1/15/2017 4:00,-0.008820353
1/15/2017 4:30,-0.008872447
1/15/2017 5:00,-0.008846244
1/15/2017 5:30,-0.00888263
1/15/2017 6:00,-0.008831132
1/15/2017 6:30,-0.008867489
1/15/2017 7:00,-0.008878535
1/15/2017 7:30,-0.008901472
1/15/2017 8:00,-0.00885354
1/15/2017 8:30,-0.00885354
1/15/2017 9:00,-0.008768223
1/15/2017 9:30,-0.008840789
1/15/2017 10:00,-0.008780471
1/15/2017 10:30,-0.008643208
1/15/2017 11:00,-0.008564136
1/15/2017 11:30,-0.008518248
1/15/2017 12:00,-0.008370684
1/15/2017 12:30,-0.008282177
1/15/2017 13:00,-0.008228169
1/15/2017 13:30,-0.008123146
1/15/2017 14:00,-0.008165921
1/15/2017 14:30,-0.008081719
1/15/2017 15:00,-0.008025132
1/15/2017 15:30,-0.007985995
1/15/2017 16:00,-0.007927038
1/15/2017 16:30,-0.007952022
1/15/2017 17:00,-0.007909527
1/15/2017 17:30,-0.007850235
1/15/2017 18:00,-0.007816352
1/15/2017 18:30,-0.007740616
1/15/2017 19:00,-0.007782492
1/15/2017 19:30,-0.007733011
1/15/2017 20:00,-0.00775713
1/15/2017 20:30,-0.007740616
1/15/2017 21:00,-0.007714844
1/15/2017 21:30,-0.007714844
1/15/2017 22:00,-0.007732025
1/15/2017 22:30,-0.007689326
1/15/2017 23:00,-0.007673111
1/15/2017 23:30,-0.007681056
1/16/2017 0:00,-0.007706907
1/16/2017 0:30,-0.007647292
1/16/2017 1:00,-0.007639067
1/16/2017 1:30,-0.007698034
1/16/2017 2:00,-0.007634215
1/16/2017 2:30,-0.00771386
1/16/2017 3:00,-0.007736479
1/16/2017 3:30,-0.007787258
1/16/2017 4:00,-0.0077743
1/16/2017 4:30,-0.007844712
1/16/2017 5:00,-0.007875897
1/16/2017 5:30,-0.007854647
1/16/2017 6:00,-0.007927512
1/16/2017 6:30,-0.007875897
1/16/2017 7:00,-0.007840553
1/16/2017 7:30,-0.007892096
1/16/2017 8:00,-0.007840553
1/16/2017 8:30,-0.007809501
1/16/2017 9:00,-0.007794589
1/16/2017 9:30,-0.007759458
1/16/2017 10:00,-0.007759458
1/16/2017 10:30,-0.007752337
1/16/2017 11:00,-0.007691515
1/16/2017 11:30,-0.007609917
1/16/2017 12:00,-0.007667304
1/16/2017 12:30,-0.007610428
1/16/2017 13:00,-0.007599924
1/16/2017 13:30,-0.007494579
1/16/2017 14:00,-0.007505192
1/16/2017 14:30,-0.007464933
1/16/2017 15:00,-0.007392145
1/16/2017 15:30,-0.007405314
1/16/2017 16:00,-0.00733624
1/16/2017 16:30,-0.007261507
1/16/2017 17:00,-0.007260989
1/16/2017 17:30,-0.007229355
1/16/2017 18:00,-0.007167508
1/16/2017 18:30,-0.007203792
1/16/2017 19:00,-0.007182832
1/16/2017 19:30,-0.007256548
1/16/2017 20:00,-0.007167204
1/16/2017 20:30,-0.007202568
1/16/2017 21:00,-0.007164352
1/16/2017 21:30,-0.007055476
1/16/2017 22:00,-0.007049236
1/16/2017 22:30,-0.0070011
1/16/2017 23:00,-0.007038719
1/16/2017 23:30,-0.006926589
1/17/2017 0:00,-0.006954504
1/17/2017 0:30,-0.006843324
1/17/2017 1:00,-0.006815734
1/17/2017 1:30,-0.006815734
1/17/2017 2:00,-0.006728544
1/17/2017 2:30,-0.006766434
1/17/2017 3:00,-0.006672196
1/17/2017 3:30,-0.006721286
1/17/2017 4:00,-0.006599399
1/17/2017 4:30,-0.006678901
1/17/2017 5:00,-0.006610477
1/17/2017 5:30,-0.006631314
1/17/2017 6:00,-0.006662478
1/17/2017 6:30,-0.006661819
1/17/2017 7:00,-0.006607492
1/17/2017 7:30,-0.006610897
1/17/2017 8:00,-0.006619259
1/17/2017 8:30,-0.006591165
1/17/2017 9:00,-0.006729434
1/17/2017 9:30,-0.006669011
1/17/2017 10:00,-0.006729434
1/17/2017 10:30,-0.006669011
1/17/2017 11:00,-0.006729434
1/17/2017 11:30,-0.006602349
1/17/2017 12:00,-0.006586348
1/17/2017 12:30,-0.006666733
1/17/2017 13:00,-0.006725583
1/17/2017 13:30,-0.006598244
1/17/2017 14:00,-0.006629625
1/17/2017 14:30,-0.006630211
1/17/2017 15:00,-0.006576597
1/17/2017 15:30,-0.006694023
1/17/2017 16:00,-0.006634945
1/17/2017 16:30,-0.006634945
1/17/2017 17:00,-0.00655386
1/17/2017 17:30,-0.006521194
1/17/2017 18:00,-0.006512782
1/17/2017 18:30,-0.00639119
1/17/2017 19:00,-0.006347473
1/17/2017 19:30,-0.006386564
1/17/2017 20:00,-0.006320237
1/17/2017 20:30,-0.006239095
1/17/2017 21:00,-0.006251968
1/17/2017 21:30,-0.006226748
1/17/2017 22:00,-0.00617611
1/17/2017 22:30,-0.006121334
1/17/2017 23:00,-0.006137475
1/17/2017 23:30,-0.006060765
1/18/2017 0:00,-0.005995316
1/18/2017 0:30,-0.006045247
1/18/2017 1:00,-0.006201257
1/18/2017 1:30,-0.006155251
1/18/2017 2:00,-0.006132756
1/18/2017 2:30,-0.006241594
1/18/2017 3:00,-0.00635782
1/18/2017 3:30,-0.006438209
1/18/2017 4:00,-0.00635782
1/18/2017 4:30,-0.006351207
1/18/2017 5:00,-0.006369418
1/18/2017 5:30,-0.006469413
1/18/2017 6:00,-0.006510945
1/18/2017 6:30,-0.00658296
1/18/2017 7:00,-0.00658296
1/18/2017 7:30,-0.00659029
1/18/2017 8:00,-0.00659029
1/18/2017 8:30,-0.006598131
1/18/2017 9:00,-0.006488482
1/18/2017 9:30,-0.00651763
1/18/2017 10:00,-0.006374768
1/18/2017 10:30,-0.006410168
1/18/2017 11:00,-0.006663732
1/18/2017 11:30,-0.006681163
1/18/2017 12:00,-0.006615342
1/18/2017 12:30,-0.006788227
1/18/2017 13:00,-0.006757832
1/18/2017 13:30,-0.006585611
1/18/2017 14:00,-0.006332439
1/18/2017 14:30,-0.006239095
1/18/2017 15:00,-0.006372135
1/18/2017 15:30,-0.00633445
1/18/2017 16:00,-0.006440274
1/18/2017 16:30,-0.006373425
1/18/2017 17:00,-0.006572475
1/18/2017 17:30,-0.006503483
1/18/2017 18:00,-0.006391272
1/18/2017 18:30,-0.006435669
1/18/2017 19:00,-0.006393699
1/18/2017 19:30,-0.006215111
1/18/2017 20:00,-0.006196908
1/18/2017 20:30,-0.006088817
1/18/2017 21:00,-0.006160444
1/18/2017 21:30,-0.006333763
1/18/2017 22:00,-0.006295539
1/18/2017 22:30,-0.006192044
1/18/2017 23:00,-0.005928721
1/18/2017 23:30,-0.005892373
1/19/2017 0:00,-0.005917931
1/19/2017 0:30,-0.005821737
1/19/2017 1:00,-0.005835737
1/19/2017 1:30,-0.005785978
1/19/2017 2:00,-0.005802493
1/19/2017 2:30,-0.00577116
1/19/2017 3:00,-0.00572558
1/19/2017 3:30,-0.005740582
1/19/2017 4:00,-0.006092202
1/19/2017 4:30,-0.005780728
1/19/2017 5:00,-0.005731219
1/19/2017 5:30,-0.00568174
1/19/2017 6:00,-0.005617995
1/19/2017 6:30,-0.005469606
1/19/2017 7:00,-0.005533497
1/19/2017 7:30,-0.005554324
1/19/2017 8:00,-0.005548158
1/19/2017 8:30,-0.005498895
1/19/2017 9:00,-0.005430925
1/19/2017 9:30,-0.005479937
1/19/2017 10:00,-0.005413393
1/19/2017 10:30,-0.005300146
1/19/2017 11:00,-0.005316858
1/19/2017 11:30,-0.005203421
1/19/2017 12:00,-0.005206829
1/19/2017 12:30,-0.005206829
1/19/2017 13:00,-0.005128965
1/19/2017 13:30,-0.005254782
1/19/2017 14:00,-0.005176676
1/19/2017 14:30,-0.005320201
1/19/2017 15:00,-0.005316858
1/19/2017 15:30,-0.005332176
1/19/2017 16:00,-0.005449667
1/19/2017 16:30,-0.005420209
1/19/2017 17:00,-0.005504781
1/19/2017 17:30,-0.005536473
1/19/2017 18:00,-0.00549967
1/19/2017 18:30,-0.005548692
1/19/2017 19:00,-0.005574897
1/19/2017 19:30,-0.005448373
1/19/2017 20:00,-0.005540528
1/19/2017 20:30,-0.005490043
1/19/2017 21:00,-0.00560943
1/19/2017 21:30,-0.005599161
1/19/2017 22:00,-0.005599161
1/19/2017 22:30,-0.005508116
1/19/2017 23:00,-0.005589112
1/19/2017 23:30,-0.005630087
1/20/2017 0:00,-0.005639874
1/20/2017 0:30,-0.005528485
1/20/2017 1:00,-0.005528485
1/20/2017 1:30,-0.005477696
1/20/2017 2:00,-0.005528485
1/20/2017 2:30,-0.005487613
1/20/2017 3:00,-0.005497753
1/20/2017 3:30,-0.005406845
1/20/2017 4:00,-0.005377929
1/20/2017 4:30,-0.005389117
1/20/2017 5:00,-0.005400528
1/20/2017 5:30,-0.005273291
1/20/2017 6:00,-0.005235425
1/20/2017 6:30,-0.005210798
1/20/2017 7:00,-0.005214799
1/20/2017 7:30,-0.005179319
1/20/2017 8:00,-0.005124583
1/20/2017 8:30,-0.005094903
1/20/2017 9:00,-0.005158902
1/20/2017 9:30,-0.005057282
1/20/2017 10:00,-0.005137763
1/20/2017 10:30,-0.005186509
1/20/2017 11:00,-0.005153869
1/20/2017 11:30,-0.005219603
1/20/2017 12:00,-0.005253141
1/20/2017 12:30,-0.005287116
1/20/2017 13:00,-0.005363782
1/20/2017 13:30,-0.005463248
1/20/2017 14:00,-0.005549544
1/20/2017 14:30,-0.005573648
1/20/2017 15:00,-0.00567557
1/20/2017 15:30,-0.005681194
1/20/2017 16:00,-0.005670541
1/20/2017 16:30,-0.005741424
1/20/2017 17:00,-0.005763861
1/20/2017 17:30,-0.005763861
1/20/2017 18:00,-0.00574604
1/20/2017 18:30,-0.00583947
1/20/2017 19:00,-0.005823071
1/20/2017 19:30,-0.005780125
1/20/2017 20:00,-0.005815197
1/20/2017 20:30,-0.005888229
1/20/2017 21:00,-0.00583706
1/20/2017 21:30,-0.005881484
1/20/2017 22:00,-0.00583706
1/20/2017 22:30,-0.005779116
1/20/2017 23:00,-0.005690588
1/20/2017 23:30,-0.005676753
1/21/2017 0:00,-0.005779116
1/21/2017 0:30,-0.005881484
1/21/2017 1:00,-0.0058303
1/21/2017 1:30,-0.005964994
1/21/2017 2:00,-0.005772564
1/21/2017 2:30,-0.005632393
1/21/2017 3:00,-0.005603111
1/21/2017 3:30,-0.005567784
1/21/2017 4:00,-0.005627034
1/21/2017 4:30,-0.005584466
1/21/2017 5:00,-0.005542189
1/21/2017 5:30,-0.005491239
1/21/2017 6:00,-0.0056809
1/21/2017 6:30,-0.005477696
1/21/2017 7:00,-0.005406845
1/21/2017 7:30,-0.005338676
1/21/2017 8:00,-0.00524943
1/21/2017 8:30,-0.005323513
1/21/2017 9:00,-0.005323513
1/21/2017 9:30,-0.005389117
1/21/2017 10:00,-0.005298049
1/21/2017 10:30,-0.005436085
1/21/2017 11:00,-0.005423604
1/21/2017 11:30,-0.005424013
1/21/2017 12:00,-0.005563225
1/21/2017 12:30,-0.005591026
1/21/2017 13:00,-0.005681194
1/21/2017 13:30,-0.005700607
1/21/2017 14:00,-0.005690645
1/21/2017 14:30,-0.005823969
1/21/2017 15:00,-0.005984294
1/21/2017 15:30,-0.006078432
1/21/2017 16:00,-0.005925207
1/21/2017 16:30,-0.006070674
1/21/2017 17:00,-0.006099818
1/21/2017 17:30,-0.005990571
1/21/2017 18:00,-0.006188605
1/21/2017 18:30,-0.006215259
1/21/2017 19:00,-0.006227112
1/21/2017 19:30,-0.006164035
1/21/2017 20:00,-0.006255471
1/21/2017 20:30,-0.006342972
1/21/2017 21:00,-0.006158417
1/21/2017 21:30,-0.006301509
1/21/2017 22:00,-0.006296523
1/21/2017 22:30,-0.006440846
1/21/2017 23:00,-0.006291744
1/21/2017 23:30,-0.006296523
1/22/2017 0:00,-0.006291744
1/22/2017 0:30,-0.006394201
1/22/2017 1:00,-0.006409164
1/22/2017 1:30,-0.00636333
1/22/2017 2:00,-0.006357933
1/22/2017 2:30,-0.006368931
1/22/2017 3:00,-0.006329533
1/22/2017 3:30,-0.006323518
1/22/2017 4:00,-0.006209216
1/22/2017 4:30,-0.006216499
1/22/2017 5:00,-0.006216499
1/22/2017 5:30,-0.006209216
1/22/2017 6:00,-0.006129512
1/22/2017 6:30,-0.006145602
1/22/2017 7:00,-0.006060568
1/22/2017 7:30,-0.006120331
1/22/2017 8:00,-0.006129327
1/22/2017 8:30,-0.006196637
1/22/2017 9:00,-0.006069391
1/22/2017 9:30,-0.006171275
1/22/2017 10:00,-0.006204963
1/22/2017 10:30,-0.006298714
1/22/2017 11:00,-0.006326206
1/22/2017 11:30,-0.00639998
1/22/2017 12:00,-0.006369888
1/22/2017 12:30,-0.006355628
1/22/2017 13:00,-0.006438157
1/22/2017 13:30,-0.00647138
1/22/2017 14:00,-0.006517016
1/22/2017 14:30,-0.006522605
1/22/2017 15:00,-0.006517016
1/22/2017 15:30,-0.006357933
1/22/2017 16:00,-0.006409164
1/22/2017 16:30,-0.006403973
1/22/2017 17:00,-0.006455205
1/22/2017 17:30,-0.006506436
1/22/2017 18:00,-0.006394201
1/22/2017 18:30,-0.006296523
1/22/2017 19:00,-0.006501447
1/22/2017 19:30,-0.006394201
1/22/2017 20:00,-0.006590123
1/22/2017 20:30,-0.006394201
1/22/2017 21:00,-0.006487684
1/22/2017 21:30,-0.006342972
1/22/2017 22:00,-0.006428316
1/22/2017 22:30,-0.006385246
1/22/2017 23:00,-0.006334028
1/22/2017 23:30,-0.006334028
1/23/2017 0:00,-0.006428316
1/23/2017 0:30,-0.006424548
1/23/2017 1:00,-0.006369805
1/23/2017 1:30,-0.006414473
1/23/2017 2:00,-0.006329866
1/23/2017 2:30,-0.006472164
1/23/2017 3:00,-0.006318626
1/23/2017 3:30,-0.006270974
1/23/2017 4:00,-0.00636646
1/23/2017 4:30,-0.006318626
1/23/2017 5:00,-0.006318626
1/23/2017 5:30,-0.00627471
1/23/2017 6:00,-0.006282809
1/23/2017 6:30,-0.006180373
1/23/2017 7:00,-0.006240515
1/23/2017 7:30,-0.006096582
1/23/2017 8:00,-0.00614283
1/23/2017 8:30,-0.006096582
1/23/2017 9:00,-0.005959141
1/23/2017 9:30,-0.005959141
1/23/2017 10:00,-0.006050548
1/23/2017 10:30,-0.005971065
1/23/2017 11:00,-0.005919857
1/23/2017 11:30,-0.005959141
1/23/2017 12:00,-0.005999317
1/23/2017 12:30,-0.005959141
1/23/2017 13:00,-0.005999317
1/23/2017 13:30,-0.006061587
1/23/2017 14:00,-0.006096582
1/23/2017 14:30,-0.006180373
